date,retweet,text,author
2015-10-15,False,Climate change denial is at a record lowjust not in Congress. Read more http//ofa.bo/e5E8 #ActOnClimate,BarackObama
2015-10-14,False,Make your sweet tooth happyits #NationalDessertDay.,BarackObama
2015-10-14,False,Another reason why its so important to #ActOnClimatehttp//ofa.bo/g9Ri,BarackObama
2015-10-13,False,Repealing #Obamacare is still a bad idea.,BarackObama
2015-10-13,False,Keep the conversation on gun violence going until Congress will #DoSomething about ithttp//ofa.bo/h9al,BarackObama
2015-10-09,False,Wind and solar energy are getting cheaper and cheaperthe #SwitchToClean energy is happening.http//ofa.bo/b5KO,BarackObama
2015-10-08,False,Add your name to the list of people asking Congress to #DoSomething about gun violence http//ofa.bo/j9P2,BarackObama
2015-10-08,False,Retweet if you agree Its time for Congress to put politics aside and #DoSomething about gun violence.,BarackObama
2015-10-08,False,Our thoughts and prayers are not enough. Its time for Congress to #DoSomething to prevent gun violence tragedies http//ofa.bo/a5Ia,BarackObama
2015-10-07,False,This will not change until the politics change. President Obama on gun violence #DoSomethinghttp//www.snappytv.com/tc/870915,BarackObama
2015-10-07,False,Add your name if you agree its time for Congress to #DoSomething about gun violence in America. http//ofa.bo/g9Qz,BarackObama
2015-10-05,False,I refuse to leave our children a planet thats beyond their capacity to repair. President Obama #OurOcean2015https//amp.twimg.com/v/6b853bbcacb04cbfa8f2d375befed026,BarackObama
2015-10-03,False,Twentythree years and still going strong. Heres to many more. #HappyAnniversary,BarackObama
2015-10-03,False,"Congress should do its job, stop kicking the can down the road, and pass a serious budget. President Obamahttp//ofa.bo/h9Zk",BarackObama
2015-10-02,False,Privatesector jobs have grown for a recordbreaking 67 straight monthsbut theres more to do.,BarackObama
2015-10-02,False,"More than 10,000 people die from gun violence in the U.S. each yearthat can change. http//ofa.bo/r9TC",BarackObama
2015-10-02,False,Our thoughts and prayers are not enoughits time to take action.,BarackObama
2015-10-01,False,Organizers across the country are working to prevent gun violencestate by state. Read morehttp//ofa.bo/t9Nx,BarackObama
2015-09-30,False,This is your chance to meet President Obama. No joke. http//ofa.bo/d5FJ,BarackObama
2015-09-30,False,Give this grassroots movement a liftbecome a recurring donor today http//ofa.bo/f9Sd,BarackObama
2015-09-30,False,Better hurrythe deadline to show your support for this grassroots movement is tonight. http//ofa.bo/s9RJ,BarackObama
2015-09-29,False,Coffee Fall sweater Meeting the President ?Enter before #NationalCoffeeDay ends http//ofa.bo/r9Sm,BarackObama
2015-09-29,False,"Chip in to fight for real, lasting change http//ofa.bo/e5CJ",BarackObama
2015-09-29,False,Give it your best shotenter today for your chance to meet the President http//ofa.bo/r9Sh,BarackObama
2015-09-29,False,"In an interview with @RollingStone, President Obama lays out why we need to #ActOnClimate before its too late.http//ofa.bo/q9MF",BarackObama
2015-09-26,False,Beat the buzzerthe big fundraising deadline is almost here. http//ofa.bo/p9Wn,BarackObama
2015-09-26,False,Times running outdont miss your chance to meet President Obama. http//ofa.bo/t9NM,BarackObama
2015-09-25,False,Do you hear that? Its the sound of a big fundraising deadline. Chip in now http//ofa.bo/p9WZ,BarackObama
2015-09-25,False,Walk the walksupport the team thats fighting for todays important issues. http//ofa.bo/t9N2,BarackObama
2015-09-25,False,Climate change is an issue that cannot be left for future generationsand @pontifex agrees http//ofa.bo/a5HB #ActOnClimate,BarackObama
2015-09-24,False,"With less than a week left to avert a shutdown, Congress is wasting time trying to take away womens access to health care. #EnoughAlready",BarackObama
2015-09-23,False,17.6 million Americans coveredthats a number to celebrate http//ofa.bo/s9QV #Obamacare,BarackObama
2015-09-23,False,Watch @Pontifex say why its so important for everyone to come together to #ActOnClimate. #PopeInDChttp//www.snappytv.com/tc/841730,BarackObama
2015-09-23,False,Michelle and I extend our wishes for an easy fast to all those observing Yom Kippur. President Obama,BarackObama
2015-09-22,False,America doesnt need another shutdownmembers of Congress need to do their job and pass a budget. Read morehttp//ofa.bo/j9LZ,BarackObama
2015-09-21,False,Hope youre readyfall is here.,BarackObama
2015-09-21,False,Climate change is realand its time to act. http//ofa.bo/r9Pr h/t @washingtonpost,BarackObama
2015-09-19,False,Theres nothing principled about the idea of another government shutdown. President Obamahttp//ofa.bo/j9K1,BarackObama
2015-09-18,False,"When women are empowered, extraordinary things happen. Read more http//ofa.bo/h9Ul",BarackObama
2015-09-18,False,Retweet if you agree. #LeadOnLeave,BarackObama
2015-09-17,False,"If youre eligible, commit to becoming a citizen today. President Obama #ConstitutionDayhttps//amp.twimg.com/v/cd684f986fca4bf2a8defb478fb97a46",BarackObama
2015-09-17,False,Investments in clean energy are boosting the economywhile fighting climate change. #ActOnClimate,BarackObama
2015-09-17,False,"Since President Obama took office, the economy has seen the longest streak of privatesector job growth on record.",BarackObama
2015-09-16,False,"Since President Obama took office, the deficit has been reduced by more than twothirds.",BarackObama
2015-09-15,False,Listen to President Obamas advice on going to college for high school seniorsincluding his oldest daughter.http//www.snappytv.com/tc/818462,BarackObama
2015-09-14,False,"From my family to yours, Shanah Tovah. President Obama on #RoshHashanahhttp//www.snappytv.com/tc/810978",BarackObama
2015-09-12,False,"Everyone should be able to find clear, reliable, open data on college affordability and value. President Obamahttp//ofa.bo/c56O",BarackObama
2015-09-11,False,"The events of September 11, 2001, left a permanent mark on the spirit of every American. President Obama",BarackObama
2015-09-10,False,This vote is a victory for diplomacy ... and for the safety and security of the world. President Obama on the #IranDeal vote,BarackObama
2015-09-10,False,Retweet if you agree that education should be available to all those willing to work for it. #CollegeOpportunity,BarackObama
2015-09-10,False,I want two years of college to be as free and universal as high school is today. President Obamahttp//www.snappytv.com/tc/805994,BarackObama
2015-09-09,False,I believe that working Americans should have the basic security of paid leave. President Obama #LeadOnLeavehttp//www.snappytv.com/tc/799746,BarackObama
2015-09-09,False,Solar energy is heading toward a recordsetting year for growth. Find out morehttp//ofa.bo/b5BY,BarackObama
2015-09-08,False,The Obama administration is pushing for paid leave and a higher minimum wage at the state and local level.http//ofa.bo/c55D,BarackObama
2015-09-08,False,The #IranDeal has overwhelming support among leading scientists and nonproliferation experts.,BarackObama
2015-09-07,False,"Today, America celebrates the grit and resilience of working families. Happy #LaborDay.",BarackObama
2015-09-07,False,"Today President Obama is expanding access to paid sick leave for about 300,000 federal workers. http//ofa.bo/g9GU #LeadOnLeave",BarackObama
2015-09-05,False,"Plain and simple, a shutdown would hurt working Americans. President Obamahttp//ofa.bo/r9IG",BarackObama
2015-09-04,False,Its a beautiful world. Lets fight to protect it.,BarackObama
2015-09-04,False,"Higher wages, 173,000 jobs added, and a dropping unemployment rate are all good newsbut theres more work to do.http//ofa.bo/f9IH",BarackObama
2015-09-04,False,"The economy added 173,000 jobs in Augusta recordbreaking 66 consecutive months of privatesector job growth.",BarackObama
2015-09-02,False,President Obama is highlighting the effects of climate climate during his trip to Alaska. Check it outhttp//ofa.bo/b5AL,BarackObama
2015-09-02,False,Few things can have as negative an impact on our economy as climate change. President Obama #ActOnClimatehttp//snpy.tv/1JI9CTs,BarackObama
2015-09-01,False,"Climate change is no longer some faroff problem it is happening here, it is happening now. President Obamahttp//ofa.bo/i9Gb",BarackObama
2015-09-01,False,Get a behindthescenes look at President Obamas trip to Alaskathe front lines in the fight against climate change.http//www.snappytv.com/tc/784964,BarackObama
2015-09-01,False,Make your voice heard on updating overtime rules before Fridays deadline http//ofa.bo/g9FY #FixOvertime,BarackObama
2015-08-31,False,Its official Mount McKinley is now Denali. http//ofa.bo/g9FF,BarackObama
2015-08-29,False,"As long as Im President, America will lead the world to meet the threat of climate change. President Obamahttp//ofa.bo/h9Mk",BarackObama
2015-08-28,False,"Add your namebecause in 2015, equal pay for equal work shouldnt be controversial. http//ofa.bo/f9Gj #StandWithWomen",BarackObama
2015-08-27,False,"Add your name if you believe that when women succeed, America succeeds http//ofa.bo/a578 #StandWithWomen",BarackObama
2015-08-26,False,"This #WomensEqualityDay, say youll continue the fight for progress. http//ofa.bo/h9MJ",BarackObama
2015-08-26,False,The fight for equality is not over. #WomensEqualityDay,BarackObama
2015-08-25,False,No challenge poses a greater threat to our future than climate change. President Obama http//ofa.bo/g9DR #ActOnClimate,BarackObama
2015-08-25,False,Thanks @NatlParkService for keeping our lands and waters beautiful for 99 yearsand counting. #FindYourPark,BarackObama
2015-08-24,False,President Obama is announcing a plan to make it easier and cheaper for homeowners to #SwitchToClean energyhttp//ofa.bo/t9BI,BarackObama
2015-08-24,False,Investing in renewable energy helps fight climate changeand creates jobs. #ActOnClimate,BarackObama
2015-08-22,False,Congress left town for five full weeksand they left behind a stack of unfinished business. President Obamahttp//ofa.bo/c51H,BarackObama
2015-08-21,False,Leading scientists and nonproliferation experts are making their voices heard on the #IranDeal.,BarackObama
2015-08-21,False,"Today, two women are making historybecoming the first to graduate from the @USArmys Ranger Schoolhttp//ofa.bo/d53L",BarackObama
2015-08-21,False,July was the hottest month ever recordedhttp//ofa.bo/e4zb,BarackObama
2015-08-21,False,This is a big deal in the fight to curb climate change. #ActOnClimate,BarackObama
2015-08-20,False,Dont let climate change deniers set us back. Add your name to support the Clean Power Planhttp//ofa.bo/r9EX,BarackObama
2015-08-19,False,"Give 42 a round of applause today. Happy birthday, @BillClinton.",BarackObama
2015-08-18,False,"Add your name if youre ready for cleaner, safer air http//ofa.bo/e4yh #ActOnClimate",BarackObama
2015-08-17,False,WATCH Find out why President Obama is heading to Alaska at the end of the month.http//www.snappytv.com/tc/745062,BarackObama
2015-08-14,False,A majority of Americans favor a pathway to citizenship for illegal immigrants living in Americahttp//ofa.bo/t98v,BarackObama
2015-08-14,False,Studies show that #Obamacare is not killing fulltime jobs like critics claimhttp//ofa.bo/a53X,BarackObama
2015-08-14,False,"These three Marines lowered the American flag in #Cuba in 1961. Today, they raised it againhttp//ofa.bo/q97H",BarackObama
2015-08-14,False,Today is the 80th birthday of #SocialSecuritya lifeline to millions of Americans.,BarackObama
2015-08-13,False,Retweet if you believe its time for action on climate change. #ActOnClimate,BarackObama
2015-08-13,False,President Obama is heading to Alaskathe front lines in the fight against climate change. http//www.snappytv.com/tc/745062,BarackObama
2015-08-12,False,Expanding overtime protections will be good for women and good for families. #FixOvertime,BarackObama
2015-08-12,False,The uninsured rate is now down to single digits for the first timethanks to #Obamacare http//ofa.bo/h9Ig,BarackObama
2015-08-12,False,What makes America special is our capacity to change. President Obamahttp//ofa.bo/h9Ie,BarackObama
2015-08-11,False,"A new report shows that wind energy is boomingand now provides 73,000 jobs in the U.S. Read more http//ofa.bo/p9GP #ActOnClimate",BarackObama
2015-08-11,False,Renewable energy is good for the economy. #ActOnClimate,BarackObama
2015-08-10,False,DYK States that embraced #Obamacare and expanded Medicaid are seeing huge drops in uninsured rates.http//ofa.bo/q96H,BarackObama
2015-08-10,False,Show your support for this historic step in the fight to #ActOnClimate http//ofa.bo/b54R,BarackObama
2015-08-08,False,The right to vote is one of the most fundamental rights of any democracy. President Obama http//ofa.bo/f9Bk #VRA50,BarackObama
2015-08-08,False,"In the weekly address, the President commemorates the 50th Anniversary of the Voting Rights Act http//ofa.bo/f9Bk #VRA50",BarackObama
2015-08-07,False,ICYMI Read President Obamas thoughts on the 50th anniversary of the Voting Rights Act. http//ofa.bo/i9An #VRA50,BarackObama
2015-08-07,False,Cleaner air is safer air. #ActOnClimate,BarackObama
2015-08-07,False,"The economy added 215,000 jobs in Julymarking a recordbreaking 65 consecutive months of privatesector job growth.",BarackObama
2015-08-06,False,Youve been a great gift to the country. President Obama to Jon Stewart on @TheDailyShow #JonVoyage,BarackObama
2015-08-06,False,Find out how you can support the Clean Power Plan. Read President Obamas message http//ofa.bo/j96T #ActOnClimate,BarackObama
2015-08-05,False,Stand with state leaders who are fighting to #ActOnClimate with the Clean Power Planhttp//ofa.bo/b53m,BarackObama
2015-08-05,False,It is surely the pursuit of peace that is most needed in this world so full of strife. President Obama #IranDeal,BarackObama
2015-08-05,False,"As Americans, we should be proud of this achievement. President Obama #IranDeal",BarackObama
2015-08-05,False,Now we have before us a solution that prevents Iran from obtaining a nuclear weapon without resorting to war. President Obama #IranDeal,BarackObama
2015-08-05,False,President Kennedy warned Americans not to see conflict as inevitable. It is time to apply such wisdom. President Obama #IranDeal,BarackObama
2015-08-05,False,"I have repeatedly challenged anyone opposed to this deal to put forward a better, plausible alternative. President Obama #IranDeal",BarackObama
2015-08-05,False,"When we carefully examine the arguments against this deal, none of them stand up to scrutiny. President Obama #IranDeal",BarackObama
2015-08-05,False,Worry less about being labeled weak. Worry more about getting it right. President Obama #IranDeal,BarackObama
2015-08-05,False,How can we in good conscience justify war before we have tested a diplomatic agreement that achieves our objectives? President Obama,BarackObama
2015-08-05,False,Those who say we can walk away from this deal and maintain sanctions are selling a fantasy. President Obama #IranDeal,BarackObama
2015-08-05,False,"Even before taking office, I made clear that Iran would not be allowed to acquire a nuclear weapon on my watch. President Obama #IranDeal",BarackObama
2015-08-05,False,"More than a decade later, we still live with the consequences of the decision to invade Iraq. President Obama #IranDeal",BarackObama
2015-08-04,False,Help President Obama celebrate another great yearwish him a happy birthday http//ofa.bo/e4vL #44turns54,BarackObama
2015-08-04,False,The Clean Power Plan is the most important step weve ever taken to #ActOnClimateshow your supporthttp//ofa.bo/i9AG,BarackObama
2015-08-04,False,WATCH We only get one planetthats why its so important to #ActOnClimate.http//www.snappytv.com/tc/726190,BarackObama
2015-08-04,False,Its President Obamas birthday. Wish him a happy 54th http//ofa.bo/i9AA #44Turns54,BarackObama
2015-08-03,False,"If youre committed to #ActOnClimate, support the Clean Power Planadd your name now http//ofa.bo/c4wM",BarackObama
2015-08-03,False,LIVE President Obama is speaking about fighting climate change with the Clean Power Plan. http//ofa.bo/b53C #ActOnClimate,BarackObama
2015-08-02,False,Guess who has a birthday coming up? Hint Its #44. http//ofa.bo/g97f,BarackObama
2015-08-01,False,This week ... Medicare and Medicaid turned 50 years old. And thats something worth celebrating. President Obamahttp//ofa.bo/p9Dv,BarackObama
2015-08-01,False,"In the weekly address, President Obama discusses the impact of Medicare and Medicaid on the 50th anniversary http//ofa.bo/p9Dv",BarackObama
2015-08-01,False,To President ObamaHappy 54th!From YouWish the CommanderinChief a happy birthday http//ofa.bo/p9Dt,BarackObama
2015-07-31,False,Tell the OrganizerinChief happy birthdaysign @OFAs card http//ofa.bo/q93h #44Turns54,BarackObama
2015-07-31,False,Sign @OFAs birthday card for President Obama http//ofa.bo/q93h #44Turns54,BarackObama
2015-07-30,False,Help President Obama cap off a great year. Wish him a happy birthday http//ofa.bo/f99r #44Turns54,BarackObama
2015-07-30,False,Solar energy is booming. #ActOnClimate,BarackObama
2015-07-28,False,ICYMI Some of Americas largest businesses are investing in clean energy to cut carbon pollution. http//ofa.bo/g95a #ActOnClimate,BarackObama
2015-07-28,False,"Study shows #Obamacare leads to fewer uninsured Americans, better health, and improved access to carehttp//ofa.bo/e4ss",BarackObama
2015-07-27,False,Its the final week of #NationalIceCreamMonthbetter take advantage.,BarackObama
2015-07-27,False,American businesses are pledging 140 billion to reduce carbon pollution and #ActOnClimatehttp//ofa.bo/q920,BarackObama
2015-07-23,False,Great news Jobless claims just fell to the lowest level in four decades.http//ofa.bo/e4s3,BarackObama
2015-07-22,False,Check out the Presidents final appearance on @TheDailyShowand his newest executive order http//ofa.bo/a4yQ,BarackObama
2015-07-20,False,We still have more to do to make sure that people with disabilities are paid fairly for their labor. President Obama #ADA25,BarackObama
2015-07-20,False,This is not just about American rights. Its about human rights. President Obama #ADA25,BarackObama
2015-07-20,False,A few years ago I issued an executive order requiring the federal government to hire more Americans with disabilities. President Obama,BarackObama
2015-07-20,False,"We are not just Americans, but citizens of Earth. @StationCDRKelly http//ofa.bo/f96E",BarackObama
2015-07-18,False,This deal will make America and the world safer and more secure. President Obama on the #IranDealhttp//ofa.bo/c4sd,BarackObama
2015-07-17,False,"Yesterday, President Obama became the first sitting president to visit a federal prison. Read some of the highlightshttp//ofa.bo/r96E",BarackObama
2015-07-17,False,"From my family to yours, Eid Mubarak! President Obama",BarackObama
2015-07-16,False,Read how President Obama is laying the groundwork for criminal justice reformhttp//ofa.bo/h9Bz,BarackObama
2015-07-14,False,If we keep taking steps toward a more perfect union ... America will move forward. Theres nothing we cant do. President Obama,BarackObama
2015-07-14,False,"We cannot ignore the problems that we have, but we cant stop running the race. President Obama",BarackObama
2015-07-14,False,"We are not perfect, but we have the capacity to be more perfectmile after mile, step after step. President Obama",BarackObama
2015-07-14,False,Justice and redemption go hand in hand. President Obama,BarackObama
2015-07-14,False,Justice is making sure that every young person knows that they are special and their lives matter. President Obama,BarackObama
2015-07-14,False,Justice is not only the absence of oppressionit is the presence of opportunity. President Obama,BarackObama
2015-07-14,False,"On Thursday, I will be the first sitting president to visit a federal prison. President Obama",BarackObama
2015-07-14,False,"For nonviolent drug crimes, we need to lower long mandatory minimum sentencesor get rid of them entirely. President Obama",BarackObama
2015-07-14,False,Dont just tag them as future criminals. Reach out to them as future citizens. President Obama,BarackObama
2015-07-14,False,What doesnt make sense is treating entire neighborhoods as danger zones. President Obama,BarackObama
2015-07-14,False,We recognize that every child deserves opportunity. Not just some. Not just our own. President Obama,BarackObama
2015-07-14,False,"One study found that for every dollar we invest in PreK, we save at least twice that in reduced crime. President Obama",BarackObama
2015-07-14,False,"If we make investments early in our children, we will reduce the need to incarcerate those kids. President Obama",BarackObama
2015-07-14,False,Mass incarceration makes our country worse offand we need to do something about it. President Obama,BarackObama
2015-07-14,False,Our criminal justice system isnt as smart as it should be. President Obama,BarackObama
2015-07-14,False,Around one million fathers are behind bars. Around one in nine AfricanAmerican kids has a parent in prison. President Obama,BarackObama
2015-07-14,False,African Americans are more likely to be arrested. They are more likely to be sentenced to more time for the same crime. President Obama,BarackObama
2015-07-14,False,"A growing body of research shows that people of color are more likely to be frisked, stopped, questioned, detained. President Obama",BarackObama
2015-07-14,False,African Americans and Latinos make up 30 percent of our population. They make up 60 percent of our inmates. President Obama,BarackObama
2015-07-14,False,For 80 billion we could double the salary of every high school teacher in America. President Obama,BarackObama
2015-07-14,False,"Every year, we spend 80 billion to keep those folks incarcerated. President Obama",BarackObama
2015-07-14,False,In far too many cases the punishment does not fit the crime. President Obama,BarackObama
2015-07-14,False,"Over the last few decades, weve locked up more and more nonviolent drug offenders for longer than ever before. President Obama",BarackObama
2015-07-14,False,"The United States is home to 5 percent of the worlds population, but 25 percent of the worlds prisoners. President Obama",BarackObama
2015-07-14,False,In too many cases our criminal justice system becomes a pipeline from underfunded schools to overcrowded jails. President Obama,BarackObama
2015-07-14,False,There is a long history of inequity in the criminal justice system in America. President Obama,BarackObama
2015-07-14,False,"Health care is not a privilege for the few, but a right for all of us. President Obama",BarackObama
2015-07-14,False,Lets get something out of the way up front I am not singing today. President Obama,BarackObama
2015-07-14,False,Congratulations to @NASANewHorizons on completing a threebillionmile journey. #PlutoFlyby,BarackObama
2015-07-11,False,"Too often, where people live determines what opportunities they have in life. President Obamahttp//ofa.bo/j8vq",BarackObama
2015-07-10,False,The President just took steps to protect more than one million acres of public land http//ofa.bo/q8rR,BarackObama
2015-07-09,False,"Thanks to #Obamacare, women are saving more than a billion dollars in outofpocket contraceptive costs.http//ofa.bo/r8vy",BarackObama
2015-07-08,False,You inspired a whole new generation of young women. President Obama to the @ussoccerwnt #SheBelieveshttps//amp.twimg.com/v/fc2e88af6d97407fb85edf30920d7bdb,BarackObama
2015-07-05,False,Good luck to the U.S. Womens National Team in the World Cup Final! President Obama #SheBelieves,BarackObama
2015-07-04,False,"From my family to yours, have a safe and happy Fourth of July. President Obamahttp//ofa.bo/p8s0",BarackObama
2015-07-04,False,Happy Fourth of July.,BarackObama
2015-07-02,False,"Happy Fourth of July, everybody. God bless you. God bless America. President Obama",BarackObama
2015-07-02,False,"If were walking down that road together, were going to get there faster. President Obama",BarackObama
2015-07-02,False,"The last seven yearsshoot, the last seven daysshould remind us theres nothing America cannot do. President Obama",BarackObama
2015-07-02,False,No middleclass family should be priced out of the education that they need. President Obama,BarackObama
2015-07-02,False,"In America, a hard days work deserves a fair days pay. President Obama",BarackObama
2015-07-02,False,"This is an issue of basic fairness If you work longer and you work harder, you should get paid for it. President Obama #FixOvertime",BarackObama
2015-07-02,False,Were stronger together than we are by ourselves. President Obama,BarackObama
2015-07-02,False,Folks forget sometimesunions are what helped bring about the 40hour work week. President Obama,BarackObama
2015-07-02,False,We need to boost the minimum wage. Give America a raise. President Obama #RaiseTheWage,BarackObama
2015-07-02,False,The bottom line is Topdown economics doesnt work. Middleclass economics works. President Obama,BarackObama
2015-07-02,False,Weve been talking about the middle class since before it was cool. President Obama,BarackObama
2015-07-02,False,Today our high school graduation rate is at an alltime high. President Obama,BarackObama
2015-07-02,False,"And by the way, our teachers are underpaid. President Obama",BarackObama
2015-07-02,False,Weve got to make folks feel like their hard work is getting them somewhere. President Obama #FixOvertime,BarackObama
2015-07-02,False,"12.8 million new jobs, and thats goodbut weve got more work to do. President Obama",BarackObama
2015-07-02,False,"All told, weve now seen 64 straight months of privatesector job growth, which is a new record. President Obama",BarackObama
2015-07-02,False,The freedom to marry who you lovethats now open to all of us. Thats a good thing. President Obama #LoveWins,BarackObama
2015-07-02,False,Its been a remarkable few weeks in America. President Obama,BarackObama
2015-07-02,False,"No matter where you live, this is a special time of year to be an American. President Obama",BarackObama
2015-07-02,False,"In the past two years, the U.S. economy has created 5.6 million jobsthe strongest twoyear job growth since 2000http//ofa.bo/s8he",BarackObama
2015-07-02,False,"The economy added 223,000 jobs in Junemarking 64 consecutive months of privatesector job growth.",BarackObama
2015-07-01,False,"We want to educate people, we want to listen to folks, we want to hear good ideas from all sources. President Obama #ACAWorks",BarackObama
2015-07-01,False,This wasnt about politicsthis was about people. President Obama,BarackObama
2015-07-01,False,"The thing Ive never lost sight of, though, is that this is about people. President Obama",BarackObama
2015-07-01,False,"Youre able to get free preventive care, including mammograms, as a consequence of this law. President Obama",BarackObama
2015-06-30,False,Say youll keep up the fightshow your support and chip in before midnight http//ofa.bo/p8kS,BarackObama
2015-06-30,False,BUZZER BEATER Theres not a lot of time left on the clock. Chip in 5 now. http//ofa.bo/q8aq,BarackObama
2015-06-28,False,Add your name if you agree that its time to stand up and do something about gun violence in Americahttp//ofa.bo/r8f7,BarackObama
2015-06-27,False,"The President is acting where he can, but we need Congress to pass a comprehensive solution to fix our broken system. #ImmigrationAction",BarackObama
2015-06-27,False,"Over the past two years, the Houses failure to take #ImmigrationAction has cost the country 26.8 billion.",BarackObama
2015-06-27,False,The bill would have put millions of people on a path to citizenship and grown the economy by a cumulative 1.2 trillion. #ImmigrationAction,BarackObama
2015-06-26,False,LIVE President Obama is speaking in Charleston honoring the life of Reverend Clementa Pinckney. http//ofa.bo/h8h7,BarackObama
2015-06-26,False,Watch the Presidents full statement on the Supreme Courts ruling on marriage equality. #LoveWinshttp//www.snappytv.com/tc/664843,BarackObama
2015-06-26,False,History. #LoveWins,BarackObama
2015-06-26,False,Retweet to spread the word. #LoveWins,BarackObama
2015-06-26,False,"This ruling is a victory for friends, families, and organizers who fought tirelessly for years for marriage equality. #LoveWins",BarackObama
2015-06-26,False,America should be very proud. President Obama #LoveWins,BarackObama
2015-06-26,False,What a vindication of the belief that ordinary people can do extraordinary things. President Obama #LoveWins,BarackObama
2015-06-26,False,Today we can say in no uncertain terms that weve made our union a little more perfect. President Obama #LoveWins,BarackObama
2015-06-26,False,America is a place where you can write your own destiny. President Obama #LoveWins,BarackObama
2015-06-26,False,"For all our differences, we are one peoplestronger together than we could ever be alone. President Obama #LoveWins",BarackObama
2015-06-26,False,"When all Americans are treated as equal, we are all more free. President Obama #LoveWins",BarackObama
2015-06-26,False,This ruling is a victory for America. President Obama #LoveWins,BarackObama
2015-06-26,False,"All people should be treated equally, regardless of who they are or who they love. President Obama #LoveWins",BarackObama
2015-06-26,False,This morning the Supreme Court recognized the Constitution guarantees marriage equality. President Obama #LoveWins,BarackObama
2015-06-26,False,We are all created equal. President Obama #LoveWins,BarackObama
2015-06-26,False,LIVE President Obama is speaking on todays historical decision on marriage equality. http//ofa.bo/f8au #LoveWins,BarackObama
2015-06-25,False,"Affordable health care is a right for all, not a privilege for a few.",BarackObama
2015-06-25,False,This was a good day for America. Lets get back to work. President Obama #ACAWorks,BarackObama
2015-06-25,False,Thats when America soarswhen we look out for one another. President Obama #ACAWorks,BarackObama
2015-06-25,False,"Across the country, there are people who are directly benefiting from the law and dont even know it. President Obama",BarackObama
2015-06-25,False,"Five years in, this is no longer about a law ... This is health care in America. President Obama #ACAworks",BarackObama
2015-06-25,False,America would have gone backwards. Thats not what we do. We move forward. President Obama,BarackObama
2015-06-25,False,The Affordable Care Act is here to stay. President Obama #ACAWorks,BarackObama
2015-06-25,False,"When the dust has settled, there can be no doubt that this law is working. President Obama #ACAWorks",BarackObama
2015-06-24,False,Repealing #Obamacare still a bad idea.,BarackObama
2015-06-22,False,Game on. #SheBelieves,BarackObama
2015-06-22,False,"The benefits of fighting climate change are clearthe sooner we #ActOnClimate, the better off well be.http//ofa.bo/s8Vs",BarackObama
2015-06-22,False,Repealing #Obamacare would leave 19 million Americans without the security of health carehttp//ofa.bo/s8Vr,BarackObama
2015-06-22,False,"If #Obamacare is repealed, the national debt could increase by 137 billion http//ofa.bo/j8S5",BarackObama
2015-06-22,False,Its a winwin. #ActOnClimate,BarackObama
2015-06-20,False,Fighting climate change with solar power creates jobs. #PutSolarOnIt,BarackObama
2015-06-19,False,Retweet if you agree.,BarackObama
2015-06-19,False,Legislators across the country are consistently attacking womens rights. Its time to fight back http//ofa.bo/t8Sk #StandWithWomen,BarackObama
2015-06-18,False,LIVE President Obama is delivering a statement on the shooting in South Carolina. http//ofa.bo/t8SE,BarackObama
2015-06-17,False,"From my family to yours, Ramadan Kareem. President Obama",BarackObama
2015-06-16,False,Investing in the clean energy industry is an important way to #ActOnClimate.,BarackObama
2015-06-15,False,Lets. Go. Hawks.,BarackObama
2015-06-14,False,On Flag Day ... we pay tribute to this banner of hope and opportunity. President Obama #FlagDay,BarackObama
2015-06-11,False,Climate change is already affecting our communities. Thats why the President is taking steps to #ActOnClimate now.,BarackObama
2015-06-10,False,Hawaii just set a goal of generating 100 percent of its electricity from renewable resources http//ofa.bo/r7hi #SwitchToClean,BarackObama
2015-06-08,False,Celebrate #NationalBestFriendsDay with the person who brings out the best in you.,BarackObama
2015-06-06,False,Im going to keep doing everything I can to make our immigration system more just and more fair. President Obamahttp//ofa.bo/f74X,BarackObama
2015-06-06,False,Beau Biden was an original. He was a good man. A man of character. A man who loved deeply and was loved in return. President Obama,BarackObama
2015-06-06,False,"Read a few wise words from Beau Biden, and see the incredible legacy he leaves behind.http//ofa.bo/h75M",BarackObama
2015-06-05,False,"If you think access to higher education is a key to success, stand up for #CollegeOpportunity http//ofa.bo/f6z4",BarackObama
2015-06-05,False,"If all 50 states expanded Medicaid, they would save billions of dollars and thousands of lives. Read morehttp//ofa.bo/j6vg",BarackObama
2015-06-05,False,"The economy added 280,000 jobs in Maymarking 63 consecutive months of privatesector job growth.",BarackObama
2015-06-04,False,"Theres been a lot of progress on LGBT equality, but theres more work to do. Add your name to join the fighthttp//ofa.bo/j6rL",BarackObama
2015-06-04,False,This shouldnt be a partisan issue. Its time to #ActOnClimate.,BarackObama
2015-06-03,False,Its more fun to run with a friend. #NationalRunningDay,BarackObama
2015-06-03,False,Keep the momentum going in the fight for equality. Add your name now http//ofa.bo/j6kE,BarackObama
2015-06-03,False,Heres one way to spark change Share what LGBT equality means to you.http//ofa.bo/f6nG,BarackObama
2015-06-02,False,Join the team thats fighting for LGBT equality http//ofa.bo/f6jo,BarackObama
2015-06-02,False,People across the country are #WearingOrange today to stand up against gun violence.,BarackObama
2015-06-02,False,When all Americans are treated equallyno matter who they are or whom they loveour country will be a better place.http//ofa.bo/f6jm,BarackObama
